
block,香川1区,namae,河村 整,age,55,party,共産,status,新,namae,平井 卓也,age,56,party,自民,status,前,namae,小川 淳也,age,43,party,民主,status,前,
block,香川2区,namae,瀬戸 隆一,age,49,party,自民,status,前,namae,佐伯 守,age,54,party,共産,status,新,namae,玉木 雄一郎,age,45,party,民主,status,前,
block,香川3区,namae,大野 敬太郎,age,46,party,自民,status,前,namae,土岐 一郎,age,62,party,共産,status,新,namae,高田 良徳,age,54,party,社民,status,新,
